id,review_text,source,product_category,rating,label
230,Bank account ma refund aayena support lai document pathaera solve bhayo.,daraz.com.np,Health & Wellness,4.0,customer_service
231,Delivery attempt fail bhayo maile support chat ma naya time set gare.,daraz.com.np,Groceries,3.0,customer_service
232,Product not as described maile review ma complain gare support le refund approve garyo.,daraz.com.np,Automotive,2.0,customer_service
233,Refund delay support ignore.,daraz.com.np,Electronics,1.0,customer_service
234,Maile wallet order gareko tara leather quality low cha customer service contact gareko.,daraz.com.np,Fashion,2.0,customer_service
235,Agent le call ma sabai detail clear garyo ma satisfied chu refund ko lagi.,daraz.com.np,Home & Kitchen,5.0,customer_service
236,Order tracking stuck cha support team le new update diyeko.,daraz.com.np,Mobile Accessories,3.0,customer_service
237,Return ma extra shipping charge lagyo kina hola customer care sanga sodhna paryo.,daraz.com.np,Beauty & Personal Care,1.0,customer_service
238,Maile sunglass order gareko tara scratch aayo support le new one pathauna bhanyo.,daraz.com.np,Sports & Outdoors,4.0,customer_service
239,Daraz customer service 24/7 help garcha maile raat ko time ma ni response paye.,daraz.com.np,Books & Stationery,5.0,customer_service
240,Maile pants order gareko tara color fade cha refund ko lagi apply gareko.,daraz.com.np,Health & Wellness,2.0,customer_service
241,Payment refund delay ma support agent le personally follow up garyo.,daraz.com.np,Groceries,4.0,customer_service
242,Item broken during delivery re customer care le compensation diyeko.,daraz.com.np,Automotive,3.0,customer_service
243,Support nai chaina bad.,daraz.com.np,Electronics,1.0,customer_service
244,Cancellation after shipping bhayo tara support le return pickup arrange garyo.,daraz.com.np,Fashion,2.0,customer_service
245,Maile charger order gareko tara fast charging nai hudaina complaint pathaeko.,daraz.com.np,Home & Kitchen,1.0,customer_service
246,Customer service ko email response fast cha maile dherai appreciate garchu.,daraz.com.np,Mobile Accessories,5.0,customer_service
247,Order ma duplicate item aayo support sanga kura garda extra refund diyeko.,daraz.com.np,Beauty & Personal Care,4.0,customer_service
248,Delivery address change garna mildaina support team le manually change garyo.,daraz.com.np,Sports & Outdoors,3.0,customer_service
249,Refund status check garna support chat use gare thik update aayo.,daraz.com.np,Books & Stationery,4.0,customer_service
250,Daraz ko team le customer satisfaction dherai important maanche.,daraz.com.np,Health & Wellness,5.0,customer_service
251,Maile blanket order gareko tara size chhoto cha exchange request gareko.,daraz.com.np,Groceries,2.0,customer_service
252,Paisa cut bhayo tara order cancel bhayo support lai report gare refund aayo.,daraz.com.np,Automotive,3.0,customer_service
253,Product quality issue ma customer service le full support diyeko.,daraz.com.np,Electronics,4.0,customer_service
254,Return process ma dherai paperwork chahiyo tara agent le help garyo.,daraz.com.np,Fashion,3.0,customer_service
255,Maile kitchen item order gareko tara broken aayo maile claim gareko.,daraz.com.np,Home & Kitchen,1.0,customer_service
256,Support chat ma Nepali English mix ma kura garna milda ramro huncha.,daraz.com.np,Mobile Accessories,5.0,customer_service
257,Order confirm bhayeko tara delivery nai aayena customer care le track garyo.,daraz.com.np,Beauty & Personal Care,2.0,customer_service
258,Refund approve bhayeko 20 din samma wait gare tara finally aayo.,daraz.com.np,Sports & Outdoors,4.0,customer_service
259,Maile toy order gareko tara battery nai chaina support le replace promise garyo.,daraz.com.np,Books & Stationery,2.0,customer_service
260,Daraz customer service ma maile dherai positive experience paye.,daraz.com.np,Health & Wellness,5.0,customer_service
261,Maile jacket order gareko tara zipper stuck cha return ko lagi contact gareko.,daraz.com.np,Groceries,1.0,customer_service
262,Payment issue solve garna support team le 10 minute ma help garyo.,daraz.com.np,Automotive,4.0,customer_service
263,Delivery delay ko lagi sorry bhani coupon diyeko customer care le.,daraz.com.np,Electronics,3.0,customer_service
264,Wrong size aayo maile support ma photo pathaera exchange approve bhayo.,daraz.com.np,Fashion,2.0,customer_service
265,Maile perfume order gareko tara seal broken cha complaint gare refund pathaeko.,daraz.com.np,Home & Kitchen,1.0,customer_service
266,Agent le polite ra helpful cha maile problem sabai solve bhayo.,daraz.com.np,Mobile Accessories,5.0,customer_service
267,Order cancel after payment support le instant refund process garyo.,daraz.com.np,Beauty & Personal Care,4.0,customer_service
268,Damaged goods ko lagi insurance claim support team le guide garyo.,daraz.com.np,Sports & Outdoors,3.0,customer_service
269,Refund ma VAT issue aayo customer service le clear explanation diyeko.,daraz.com.np,Books & Stationery,2.0,customer_service
270,Daraz ko overall customer service ramro cha ma future ma ni shop garchu.,daraz.com.np,Health & Wellness,5.0,customer_service
271,Maile phone order gareko tara delivery ma problem aayo customer service lai call gareko 3 din vayeko cha reply nai aaudaina.,daraz.com.np,Groceries,1.0,customer_service
272,Refund ko lagi document upload gareko tara status pending matra cha support contact garna paryo tara finally paisa aayo thank you daraz team.,daraz.com.np,Automotive,4.0,customer_service
273,Leaves white cast is suitable for summer only,daraz.com.np,Health and Beauty,4.0,product_feedback
274,ramro xa glow dinxa skin ma idk abo sasto xa so ramro hoki haina,daraz.com.np,Health and Beauty,4.0,product_feedback
275,it leaves white cast if you have dusky skin tone. apart from that it smells really good and the product is good overall.,daraz.com.np,Health and Beauty,4.0,product_feedback
276,pretty lightweight but takes time to blend.,daraz.com.np,Health and Beauty,4.0,product_feedback
277,the sunscreen is nice easily blendable but it does leaves white cast,daraz.com.np,Health and Beauty,4.0,product_feedback
278,"Its my 2nd of using this sunscreen and it is very nice,leaves no white cast.It is very lightweight....????????",daraz.com.np,Health and Beauty,4.0,product_feedback
279,"Dry skin ko laagi chai thikai xa, summer lai thik xa bt i dnt think it is good for winter for dry skin",daraz.com.np,Health and Beauty,4.0,product_feedback
280,It's good..but didn't suit my skin. It does leave white-cast but can be blend. Good purchase.,daraz.com.np,Health and Beauty,4.0,product_feedback
281,Loved the texture and worth it. Well packed.,daraz.com.np,Health and Beauty,4.0,delivery
282,"Maan paryo, dry skin lai suit gareko xa??",daraz.com.np,Health and Beauty,4.0,product_feedback
283,ramro xa yo blend chi dherai ber garnu pardo raixa,daraz.com.np,Health and Beauty,4.0,product_feedback
284,"it's a good and genuine product, same as a picture and arrived within 2 days",daraz.com.np,Health and Beauty,4.0,delivery
285,WRONG ORDER!!! Dr jk 1 order garako 4 aayo ane bill ma ni 1 nai lekhako xa,daraz.com.np,Health and Beauty,4.0,delivery
286,all time fav product for my oily skin,daraz.com.np,Health and Beauty,3.0,product_feedback
287,Using this for months. didn't liked the whitecast and peeling i use this when i'm home. consistency is nice and smell too. the problem is peeling and whitecast.,daraz.com.np,Health and Beauty,3.0,product_feedback
288,This is pretty nice but the white cast it leaves if not nice,daraz.com.np,Health and Beauty,3.0,product_feedback
289,leaves white cast doesn't blend that smoothly,daraz.com.np,Health and Beauty,3.0,product_feedback
290,sunscream ramro xa lagaune bitkoi face white hunxa ramro banauxa but I dont know why lagaako kahi min paxi face ma wite cast jasto seto auxa ????ani aliti heavy heavy feel pani hunxa face ma makeup lagaye jasto ??,daraz.com.np,Health and Beauty,3.0,product_feedback
291,"Definitely not for me, it left a white cast and didn't blend well,I wouldn't recommend this if you have dry skin.",daraz.com.np,Health and Beauty,3.0,product_feedback
292,I don't know if it's because of my dry skin but it leaves too much whiteness.,daraz.com.np,Health and Beauty,3.0,product_feedback
293,"This sunscreen is a good one with decent quantity for a decent price. However, if your skin type is dry, this would not be a good choice. Oily skin people, go for it. Dry skin people, give it a bit more thought before purchasing. Talking about the delivery, it was smooth and the bottle was packed properly ensuring no leakage. Yeah that's it for the review.",daraz.com.np,Health and Beauty,3.0,product_feedback
294,Its nice but it does leave white cast and it is not much suitable for dry skin??,daraz.com.np,Health and Beauty,3.0,product_feedback
295,"Just revived my parcel today after 5 days of doing the payment. Packaging was good, sealed and was not leaking at all. Still havent got time to try it, so cant say much. If works out best for my skin then will purchase again in the future.",daraz.com.np,Health and Beauty,3.0,delivery
296,Hologram ni xaina .barcode pani different xa .original ho jasto lagena sorry ??,daraz.com.np,Health and Beauty,3.0,product_feedback
297,Good product.Leave little bit white cast,daraz.com.np,Health and Beauty,3.0,product_feedback
298,It's not same which i was using before as per label .,daraz.com.np,Health and Beauty,3.0,product_feedback
299,I bought it before from daraz in much expensive price But for cheaper price this is not good or worthy It is not good quality as much as compared to the other one Dissatisfied ????????,daraz.com.np,Health and Beauty,3.0,product_feedback
300,packaging ramro navaye ni product chai ramro xa,daraz.com.np,Health and Beauty,3.0,delivery
301,works good for me but my family gets rashes. Not the best one,daraz.com.np,Health and Beauty,3.0,product_feedback
302,it was good but it makes face oily and go black later with the sweat,daraz.com.np,Health and Beauty,3.0,product_feedback
303,"No white cast, but the consistency is thin",daraz.com.np,Health and Beauty,3.0,product_feedback
304,too much oliy for my skin,daraz.com.np,Health and Beauty,3.0,product_feedback
305,Leaves white cast . Price wise it is cheaper but so so product. #image_review,daraz.com.np,Health and Beauty,3.0,product_feedback
306,leaves a terrible white cast,daraz.com.np,Health and Beauty,3.0,product_feedback
307,overall it's good but leaves. little white cast on dark skin,daraz.com.np,Health and Beauty,3.0,product_feedback
308,"It's already been 1 month using it and I haven't seen any changes till yet. Just to know the result, I used to apply it only on my left hand's fore arm but noooo differenceeee yk. However it may protecting my skin from harmful radiations idk and also it doesn't leave white patches so yea rating ???",daraz.com.np,Health and Beauty,3.0,product_feedback
309,not good for dark skin it leaves white cast,daraz.com.np,Health and Beauty,3.0,product_feedback
