id,review_text,source,product_category,item_id,item_title,rating,buyer_name,review_date,label
69,"wonderful packaging, volume control is wonderful and bass is surprisingly strong, box feels kind of cheap and hollow, but the sound quality is what matters. It's great for music listeners and casual gamers. 
Lack of app is somewhat troublesome, rest is great.
Great Value for Money. Hope the quality doesn't degrades after some use.",daraz.com.np,Electronics,164940388,Green Airbeat-520 Dual Mic ENC Earbuds | Modern  Sleek Design With Textured Lines For Premium Feel | 30 Hours Of Playtime | IPX4 Rated |  Dual Mic | 6 Hours Of Single Playtime | 13mm Driver | Type-c Charging | Wireless Version 5.4 | 6 Months Warranty,4,9***2,3 weeks ago,
70,battery is not that great sound quality is mid and it's makes beep sound while changing the song the other touch like pause/play and volume up/down doesn't make a beep noise in it,daraz.com.np,Electronics,164940388,Green Airbeat-520 Dual Mic ENC Earbuds | Modern  Sleek Design With Textured Lines For Premium Feel | 30 Hours Of Playtime | IPX4 Rated |  Dual Mic | 6 Hours Of Single Playtime | 13mm Driver | Type-c Charging | Wireless Version 5.4 | 6 Months Warranty,4,Shivaksha Gurung,3 weeks ago,
71,Sound quality best 👍,daraz.com.np,Electronics,164940388,Green Airbeat-520 Dual Mic ENC Earbuds | Modern  Sleek Design With Textured Lines For Premium Feel | 30 Hours Of Playtime | IPX4 Rated |  Dual Mic | 6 Hours Of Single Playtime | 13mm Driver | Type-c Charging | Wireless Version 5.4 | 6 Months Warranty,4,R***S,3 weeks ago,
72,ठिकै हो तर हल्का छ र लाईट अफ हुदैन। र 995 मा ठिकै हो,daraz.com.np,Electronics,164940388,Green Airbeat-520 Dual Mic ENC Earbuds | Modern  Sleek Design With Textured Lines For Premium Feel | 30 Hours Of Playtime | IPX4 Rated |  Dual Mic | 6 Hours Of Single Playtime | 13mm Driver | Type-c Charging | Wireless Version 5.4 | 6 Months Warranty,4,bslaryal064,4 weeks ago,
73,Price anusar ramro,daraz.com.np,Electronics,164940388,Green Airbeat-520 Dual Mic ENC Earbuds | Modern  Sleek Design With Textured Lines For Premium Feel | 30 Hours Of Playtime | IPX4 Rated |  Dual Mic | 6 Hours Of Single Playtime | 13mm Driver | Type-c Charging | Wireless Version 5.4 | 6 Months Warranty,4,Prayush Neupane,4 weeks ago,
74,yo mero 7 parches ho product ramro xa sound dekhi liyara battery 🔋 backup saboi babball xa,daraz.com.np,Electronics,164940388,Green Airbeat-520 Dual Mic ENC Earbuds | Modern  Sleek Design With Textured Lines For Premium Feel | 30 Hours Of Playtime | IPX4 Rated |  Dual Mic | 6 Hours Of Single Playtime | 13mm Driver | Type-c Charging | Wireless Version 5.4 | 6 Months Warranty,4,9***4,21 Feb 2026,
75,"its ok with this price, the sound is moderate. service is fast and everything is fine.",daraz.com.np,Electronics,164940388,Green Airbeat-520 Dual Mic ENC Earbuds | Modern  Sleek Design With Textured Lines For Premium Feel | 30 Hours Of Playtime | IPX4 Rated |  Dual Mic | 6 Hours Of Single Playtime | 13mm Driver | Type-c Charging | Wireless Version 5.4 | 6 Months Warranty,4,P***a,20 Feb 2026,
76,like it.  speaker feels  like you are in some movies hall,daraz.com.np,Electronics,164940388,Green Airbeat-520 Dual Mic ENC Earbuds | Modern  Sleek Design With Textured Lines For Premium Feel | 30 Hours Of Playtime | IPX4 Rated |  Dual Mic | 6 Hours Of Single Playtime | 13mm Driver | Type-c Charging | Wireless Version 5.4 | 6 Months Warranty,4,9***0,20 Feb 2026,
77,This is the very good for me this airbeats. It has very hard bass sound. battery backup is the very good. I satisfied from this product. Thank daraz.,daraz.com.np,Electronics,164940388,Green Airbeat-520 Dual Mic ENC Earbuds | Modern  Sleek Design With Textured Lines For Premium Feel | 30 Hours Of Playtime | IPX4 Rated |  Dual Mic | 6 Hours Of Single Playtime | 13mm Driver | Type-c Charging | Wireless Version 5.4 | 6 Months Warranty,4,A***t,18 Feb 2026,
78,"charging case ko hinge chai ali weak ra cheap lagyo, top part ali rattle ni garxa but the sound is the best i have listened to in this price range so overall for the price its good, but i am bit worried the hinge might break",daraz.com.np,Electronics,164940388,Green Airbeat-520 Dual Mic ENC Earbuds | Modern  Sleek Design With Textured Lines For Premium Feel | 30 Hours Of Playtime | IPX4 Rated |  Dual Mic | 6 Hours Of Single Playtime | 13mm Driver | Type-c Charging | Wireless Version 5.4 | 6 Months Warranty,4,Smuff Inoue,18 Feb 2026,
79,This earbuds is best for low budget and sound quality is average not bad!,daraz.com.np,Electronics,164940388,Green Airbeat-520 Dual Mic ENC Earbuds | Modern  Sleek Design With Textured Lines For Premium Feel | 30 Hours Of Playtime | IPX4 Rated |  Dual Mic | 6 Hours Of Single Playtime | 13mm Driver | Type-c Charging | Wireless Version 5.4 | 6 Months Warranty,4,s***8,17 Feb 2026,
80,dherai ramro xa product battery 🔋 backup pani ramro xa,daraz.com.np,Electronics,164940388,Green Airbeat-520 Dual Mic ENC Earbuds | Modern  Sleek Design With Textured Lines For Premium Feel | 30 Hours Of Playtime | IPX4 Rated |  Dual Mic | 6 Hours Of Single Playtime | 13mm Driver | Type-c Charging | Wireless Version 5.4 | 6 Months Warranty,4,9***4,14 Feb 2026,
81,"Good packaging.
Good product
Totally Satisfied",daraz.com.np,Electronics,164940388,Green Airbeat-520 Dual Mic ENC Earbuds | Modern  Sleek Design With Textured Lines For Premium Feel | 30 Hours Of Playtime | IPX4 Rated |  Dual Mic | 6 Hours Of Single Playtime | 13mm Driver | Type-c Charging | Wireless Version 5.4 | 6 Months Warranty,4,9***0,14 Feb 2026,
82,yo product order gareko yo sanga 5 patak vayo sarai ramro xa sound pani ramro battery 🔋 backup pani ramro xa saboile lida hunxa poisa asool hunxa mero bichar ma yatiko product lai 2500 halda pani kam hunxa jhan yati kam price ma pauda kina xodnu hunxa order garihalnus hjr haru pani,daraz.com.np,Electronics,164940388,Green Airbeat-520 Dual Mic ENC Earbuds | Modern  Sleek Design With Textured Lines For Premium Feel | 30 Hours Of Playtime | IPX4 Rated |  Dual Mic | 6 Hours Of Single Playtime | 13mm Driver | Type-c Charging | Wireless Version 5.4 | 6 Months Warranty,4,9***4,14 Feb 2026,
83,"maile ta sab ko review herera magako, padkaunema ramrari packing gareko raicha khusi lagyo dhanyabad/",daraz.com.np,Electronics,164940388,Green Airbeat-520 Dual Mic ENC Earbuds | Modern  Sleek Design With Textured Lines For Premium Feel | 30 Hours Of Playtime | IPX4 Rated |  Dual Mic | 6 Hours Of Single Playtime | 13mm Driver | Type-c Charging | Wireless Version 5.4 | 6 Months Warranty,4,rajalimpb,12 Feb 2026,
84,Good product 👍,daraz.com.np,Electronics,164940388,Green Airbeat-520 Dual Mic ENC Earbuds | Modern  Sleek Design With Textured Lines For Premium Feel | 30 Hours Of Playtime | IPX4 Rated |  Dual Mic | 6 Hours Of Single Playtime | 13mm Driver | Type-c Charging | Wireless Version 5.4 | 6 Months Warranty,4,prasidhakarki10,12 Feb 2026,
85,very nice and affordable although bass in low and sound quality in public places is low,daraz.com.np,Electronics,164940388,Green Airbeat-520 Dual Mic ENC Earbuds | Modern  Sleek Design With Textured Lines For Premium Feel | 30 Hours Of Playtime | IPX4 Rated |  Dual Mic | 6 Hours Of Single Playtime | 13mm Driver | Type-c Charging | Wireless Version 5.4 | 6 Months Warranty,4,r***6,10 Feb 2026,
86,battery ko chai tension lina pardaina dhukka chalxa 5-6 hrs sound chai thikai ko ramroi xa,daraz.com.np,Electronics,164940388,Green Airbeat-520 Dual Mic ENC Earbuds | Modern  Sleek Design With Textured Lines For Premium Feel | 30 Hours Of Playtime | IPX4 Rated |  Dual Mic | 6 Hours Of Single Playtime | 13mm Driver | Type-c Charging | Wireless Version 5.4 | 6 Months Warranty,4,Binit wagle,09 Feb 2026,
87,product got well packed let's see how it goes,daraz.com.np,Electronics,164940388,Green Airbeat-520 Dual Mic ENC Earbuds | Modern  Sleek Design With Textured Lines For Premium Feel | 30 Hours Of Playtime | IPX4 Rated |  Dual Mic | 6 Hours Of Single Playtime | 13mm Driver | Type-c Charging | Wireless Version 5.4 | 6 Months Warranty,4,P***l,05 Feb 2026,
88,its good at the time of buy.lets see how it works !!,daraz.com.np,Electronics,164940388,Green Airbeat-520 Dual Mic ENC Earbuds | Modern  Sleek Design With Textured Lines For Premium Feel | 30 Hours Of Playtime | IPX4 Rated |  Dual Mic | 6 Hours Of Single Playtime | 13mm Driver | Type-c Charging | Wireless Version 5.4 | 6 Months Warranty,4,P***l,04 Feb 2026,
89,safely arrived and sound quality is good at this price.,daraz.com.np,Electronics,164940388,Green Airbeat-520 Dual Mic ENC Earbuds | Modern  Sleek Design With Textured Lines For Premium Feel | 30 Hours Of Playtime | IPX4 Rated |  Dual Mic | 6 Hours Of Single Playtime | 13mm Driver | Type-c Charging | Wireless Version 5.4 | 6 Months Warranty,4,Ram Bharosh Das,04 Feb 2026,
90,W earbuds nice,daraz.com.np,Electronics,164940388,Green Airbeat-520 Dual Mic ENC Earbuds | Modern  Sleek Design With Textured Lines For Premium Feel | 30 Hours Of Playtime | IPX4 Rated |  Dual Mic | 6 Hours Of Single Playtime | 13mm Driver | Type-c Charging | Wireless Version 5.4 | 6 Months Warranty,4,9***3,04 Feb 2026,
91,It works well for now. I'll give a follow up after some days.,daraz.com.np,Electronics,164940388,Green Airbeat-520 Dual Mic ENC Earbuds | Modern  Sleek Design With Textured Lines For Premium Feel | 30 Hours Of Playtime | IPX4 Rated |  Dual Mic | 6 Hours Of Single Playtime | 13mm Driver | Type-c Charging | Wireless Version 5.4 | 6 Months Warranty,4,Shristi Rai,03 Feb 2026,
92,"After using it For a month the only Thing that's good is Battery backup , if you use this continuously it 
gives you 2 day backup smoothly , but if you use this casually then , it can give you 3 days battery backup.

BASS - OK ( NOT TO GOOD )
BUILD - AVERAGE  
BATTERY BACKUP - EXCELLENT 
TIME TO TAKE FULL CHARGE - 50-55 MIN


OVERALL BUDGET FRIENDLY PRODUCT. SUGGESTED TO BUY IT , NO REGET AFTER BUYING IT....🙏",daraz.com.np,Electronics,164940388,Green Airbeat-520 Dual Mic ENC Earbuds | Modern  Sleek Design With Textured Lines For Premium Feel | 30 Hours Of Playtime | IPX4 Rated |  Dual Mic | 6 Hours Of Single Playtime | 13mm Driver | Type-c Charging | Wireless Version 5.4 | 6 Months Warranty,4,R***A,03 Feb 2026,
93,I really loved this one. The sound quality is great  also the  battery life amazing 10/10 recommended.,daraz.com.np,Electronics,164940388,Green Airbeat-520 Dual Mic ENC Earbuds | Modern  Sleek Design With Textured Lines For Premium Feel | 30 Hours Of Playtime | IPX4 Rated |  Dual Mic | 6 Hours Of Single Playtime | 13mm Driver | Type-c Charging | Wireless Version 5.4 | 6 Months Warranty,4,Nirkat,30 Jan 2026,
94,"It is good, service also good",daraz.com.np,Electronics,164940388,Green Airbeat-520 Dual Mic ENC Earbuds | Modern  Sleek Design With Textured Lines For Premium Feel | 30 Hours Of Playtime | IPX4 Rated |  Dual Mic | 6 Hours Of Single Playtime | 13mm Driver | Type-c Charging | Wireless Version 5.4 | 6 Months Warranty,4,9***8,28 Jan 2026,
95,"The earbuds are lightweight but not very comfortable to wear. If the earbuds were a little smaller, it would be nicer. The sound quality is average. For the price of 1000, they connect fast, but there is a small delay sometimes. The battery life is average.",daraz.com.np,Electronics,164940388,Green Airbeat-520 Dual Mic ENC Earbuds | Modern  Sleek Design With Textured Lines For Premium Feel | 30 Hours Of Playtime | IPX4 Rated |  Dual Mic | 6 Hours Of Single Playtime | 13mm Driver | Type-c Charging | Wireless Version 5.4 | 6 Months Warranty,4,R***h,27 Jan 2026,
96,nice,daraz.com.np,Electronics,164940388,Green Airbeat-520 Dual Mic ENC Earbuds | Modern  Sleek Design With Textured Lines For Premium Feel | 30 Hours Of Playtime | IPX4 Rated |  Dual Mic | 6 Hours Of Single Playtime | 13mm Driver | Type-c Charging | Wireless Version 5.4 | 6 Months Warranty,4,9***9,27 Jan 2026,
97,saman ramro aaipugeko xa yo mero 5 ptak ko order thyo yo pani socheko jastoi xa battery 🔋 backup pani ramro xa 👌 linuhunxa vane dherai review hernai pardaina dhukka lida hunxa 👍,daraz.com.np,Electronics,164940388,Green Airbeat-520 Dual Mic ENC Earbuds | Modern  Sleek Design With Textured Lines For Premium Feel | 30 Hours Of Playtime | IPX4 Rated |  Dual Mic | 6 Hours Of Single Playtime | 13mm Driver | Type-c Charging | Wireless Version 5.4 | 6 Months Warranty,4,9***4,27 Jan 2026,
98,I have received the product and it was fast and also good 😊 it working really well I love this ear buds,daraz.com.np,Electronics,164940388,Green Airbeat-520 Dual Mic ENC Earbuds | Modern  Sleek Design With Textured Lines For Premium Feel | 30 Hours Of Playtime | IPX4 Rated |  Dual Mic | 6 Hours Of Single Playtime | 13mm Driver | Type-c Charging | Wireless Version 5.4 | 6 Months Warranty,4,9***2,21 Jan 2026,
99,great connectivity ..we all have our own preferences product is good for a normal person.,daraz.com.np,Electronics,164940388,Green Airbeat-520 Dual Mic ENC Earbuds | Modern  Sleek Design With Textured Lines For Premium Feel | 30 Hours Of Playtime | IPX4 Rated |  Dual Mic | 6 Hours Of Single Playtime | 13mm Driver | Type-c Charging | Wireless Version 5.4 | 6 Months Warranty,4,Devesh Ghimire,21 Jan 2026,
100,Good in this price segment,daraz.com.np,Electronics,164940388,Green Airbeat-520 Dual Mic ENC Earbuds | Modern  Sleek Design With Textured Lines For Premium Feel | 30 Hours Of Playtime | IPX4 Rated |  Dual Mic | 6 Hours Of Single Playtime | 13mm Driver | Type-c Charging | Wireless Version 5.4 | 6 Months Warranty,4,Manav,20 Jan 2026,
101,milaye ra thikai xa.,daraz.com.np,Electronics,164940388,Green Airbeat-520 Dual Mic ENC Earbuds | Modern  Sleek Design With Textured Lines For Premium Feel | 30 Hours Of Playtime | IPX4 Rated |  Dual Mic | 6 Hours Of Single Playtime | 13mm Driver | Type-c Charging | Wireless Version 5.4 | 6 Months Warranty,4,Faizan Ashraf,20 Jan 2026,
102,"First of all, the packaging was so good and the product was delivered within 2 days.
I feel this good but the left bud doesn't work the same as the right one. The sound on the left bud is slightly lower than the right one.
But I will say this is good.",daraz.com.np,Electronics,164940388,Green Airbeat-520 Dual Mic ENC Earbuds | Modern  Sleek Design With Textured Lines For Premium Feel | 30 Hours Of Playtime | IPX4 Rated |  Dual Mic | 6 Hours Of Single Playtime | 13mm Driver | Type-c Charging | Wireless Version 5.4 | 6 Months Warranty,4,o***0,20 Jan 2026,
103,Good though 👍,daraz.com.np,Electronics,164940388,Green Airbeat-520 Dual Mic ENC Earbuds | Modern  Sleek Design With Textured Lines For Premium Feel | 30 Hours Of Playtime | IPX4 Rated |  Dual Mic | 6 Hours Of Single Playtime | 13mm Driver | Type-c Charging | Wireless Version 5.4 | 6 Months Warranty,4,Luxmee Gurung,20 Jan 2026,
104,nice product absolutelyy recommend,daraz.com.np,Electronics,164940388,Green Airbeat-520 Dual Mic ENC Earbuds | Modern  Sleek Design With Textured Lines For Premium Feel | 30 Hours Of Playtime | IPX4 Rated |  Dual Mic | 6 Hours Of Single Playtime | 13mm Driver | Type-c Charging | Wireless Version 5.4 | 6 Months Warranty,4,K***a,19 Jan 2026,
105,very good,daraz.com.np,Electronics,164940388,Green Airbeat-520 Dual Mic ENC Earbuds | Modern  Sleek Design With Textured Lines For Premium Feel | 30 Hours Of Playtime | IPX4 Rated |  Dual Mic | 6 Hours Of Single Playtime | 13mm Driver | Type-c Charging | Wireless Version 5.4 | 6 Months Warranty,4,9***5,17 Jan 2026,
106,Good quality earbuds. Great sound .love it,daraz.com.np,Electronics,164940388,Green Airbeat-520 Dual Mic ENC Earbuds | Modern  Sleek Design With Textured Lines For Premium Feel | 30 Hours Of Playtime | IPX4 Rated |  Dual Mic | 6 Hours Of Single Playtime | 13mm Driver | Type-c Charging | Wireless Version 5.4 | 6 Months Warranty,4,Sasa,16 Jan 2026,
107,very good,daraz.com.np,Electronics,164940388,Green Airbeat-520 Dual Mic ENC Earbuds | Modern  Sleek Design With Textured Lines For Premium Feel | 30 Hours Of Playtime | IPX4 Rated |  Dual Mic | 6 Hours Of Single Playtime | 13mm Driver | Type-c Charging | Wireless Version 5.4 | 6 Months Warranty,4,Pâûđêĺ Sűbàsh,13 Jan 2026,
108,"I feel good 😊👍🏻 this product good at this price range 
if you have more money go through other products.
in this segment babal x 
beat bass babal x 
2 din lagako x parcel garan 
suru ma ta thik x ahila yab kahin din paxi haraula",daraz.com.np,Electronics,164940388,Green Airbeat-520 Dual Mic ENC Earbuds | Modern  Sleek Design With Textured Lines For Premium Feel | 30 Hours Of Playtime | IPX4 Rated |  Dual Mic | 6 Hours Of Single Playtime | 13mm Driver | Type-c Charging | Wireless Version 5.4 | 6 Months Warranty,4,abhishekbaniya000,12 Jan 2026,
109,sound good but ali thulo rahecha,daraz.com.np,Electronics,164940388,Green Airbeat-520 Dual Mic ENC Earbuds | Modern  Sleek Design With Textured Lines For Premium Feel | 30 Hours Of Playtime | IPX4 Rated |  Dual Mic | 6 Hours Of Single Playtime | 13mm Driver | Type-c Charging | Wireless Version 5.4 | 6 Months Warranty,4,M***5,10 Jan 2026,
110,Price 879 and delivery free but after buying it cost 952 i am socked,daraz.com.np,Electronics,164940388,Green Airbeat-520 Dual Mic ENC Earbuds | Modern  Sleek Design With Textured Lines For Premium Feel | 30 Hours Of Playtime | IPX4 Rated |  Dual Mic | 6 Hours Of Single Playtime | 13mm Driver | Type-c Charging | Wireless Version 5.4 | 6 Months Warranty,4,Anup xettri,09 Jan 2026,
